"five_minute_interval","ts","temp","humi"
2025-06-11 01:15:00.000 +0900,2025-06-11 01:15:07.733 +0900,18.3,73.4
2025-06-11 01:20:00.000 +0900,2025-06-11 01:20:06.022 +0900,18.2,74.4
2025-06-11 01:25:00.000 +0900,2025-06-11 01:25:04.299 +0900,18.2,72.5
2025-06-11 01:30:00.000 +0900,2025-06-11 01:30:02.600 +0900,18.3,70.0
2025-06-11 01:35:00.000 +0900,2025-06-11 01:35:00.965 +0900,18.5,69.1
2025-06-11 01:40:00.000 +0900,2025-06-11 01:40:09.757 +0900,18.5,68.5
2025-06-11 01:45:00.000 +0900,2025-06-11 01:45:08.064 +0900,18.6,68.3
2025-06-11 01:50:00.000 +0900,2025-06-11 01:50:06.438 +0900,18.7,68.7
2025-06-11 01:55:00.000 +0900,2025-06-11 01:55:04.739 +0900,18.6,69.0
2025-06-11 02:00:00.000 +0900,2025-06-11 02:00:02.865 +0900,18.6,69.1
2025-06-11 02:05:00.000 +0900,2025-06-11 02:05:01.165 +0900,18.5,69.5
2025-06-11 02:10:00.000 +0900,2025-06-11 02:10:10.082 +0900,18.4,70.4
2025-06-11 02:15:00.000 +0900,2025-06-11 02:15:08.395 +0900,18.4,71.1
2025-06-11 02:20:00.000 +0900,2025-06-11 02:20:06.561 +0900,18.3,71.8
2025-06-11 02:25:00.000 +0900,2025-06-11 02:25:04.821 +0900,18.0,72.7
2025-06-11 02:30:00.000 +0900,2025-06-11 02:30:03.263 +0900,18.0,73.1
2025-06-11 02:35:00.000 +0900,2025-06-11 02:35:01.725 +0900,17.8,73.0
2025-06-11 02:40:00.000 +0900,2025-06-11 02:40:00.025 +0900,17.7,73.6
2025-06-11 02:45:00.000 +0900,2025-06-11 02:45:09.032 +0900,17.7,73.7
2025-06-11 02:50:00.000 +0900,2025-06-11 02:50:07.347 +0900,17.6,74.7
2025-06-11 02:55:00.000 +0900,2025-06-11 02:55:05.622 +0900,17.5,75.2
2025-06-11 03:00:00.000 +0900,2025-06-11 03:00:03.923 +0900,17.3,75.8
2025-06-11 03:05:00.000 +0900,2025-06-11 03:05:02.328 +0900,17.3,76.9
2025-06-11 03:10:00.000 +0900,2025-06-11 03:10:00.540 +0900,17.1,77.4
2025-06-11 03:15:00.000 +0900,2025-06-11 03:15:09.460 +0900,17.0,78.5
2025-06-11 03:20:00.000 +0900,2025-06-11 03:20:07.896 +0900,16.9,78.9
2025-06-11 03:25:00.000 +0900,2025-06-11 03:25:06.062 +0900,17.0,79.2
2025-06-11 03:30:00.000 +0900,2025-06-11 03:30:04.328 +0900,16.9,78.8
2025-06-11 03:35:00.000 +0900,2025-06-11 03:35:02.639 +0900,16.8,79.5
2025-06-11 03:40:00.000 +0900,2025-06-11 03:40:00.831 +0900,16.9,79.5
2025-06-11 03:45:00.000 +0900,2025-06-11 03:45:09.656 +0900,16.8,79.8
2025-06-11 03:50:00.000 +0900,2025-06-11 03:50:07.968 +0900,16.7,80.5
2025-06-11 03:55:00.000 +0900,2025-06-11 03:55:06.085 +0900,16.6,81.0
2025-06-11 04:00:00.000 +0900,2025-06-11 04:00:04.376 +0900,16.7,80.8
2025-06-11 04:05:00.000 +0900,2025-06-11 04:05:13.453 +0900,16.7,80.9
2025-06-11 04:10:00.000 +0900,2025-06-11 04:10:01.035 +0900,16.7,81.0
2025-06-11 04:15:00.000 +0900,2025-06-11 04:15:09.999 +0900,16.8,80.5
2025-06-11 04:20:00.000 +0900,2025-06-11 04:20:08.251 +0900,16.8,81.1
2025-06-11 04:25:00.000 +0900,2025-06-11 04:25:06.426 +0900,16.7,81.5
2025-06-11 04:30:00.000 +0900,2025-06-11 04:30:04.747 +0900,16.7,80.9
2025-06-11 04:35:00.000 +0900,2025-06-11 04:35:03.024 +0900,16.6,81.1
2025-06-11 04:40:00.000 +0900,2025-06-11 04:40:01.226 +0900,16.5,82.3
2025-06-11 04:45:00.000 +0900,2025-06-11 04:45:10.395 +0900,16.5,82.1
2025-06-11 04:50:00.000 +0900,2025-06-11 04:50:08.612 +0900,16.4,82.6
2025-06-11 04:55:00.000 +0900,2025-06-11 04:55:06.741 +0900,16.3,82.3
2025-06-11 05:00:00.000 +0900,2025-06-11 05:00:05.032 +0900,16.2,82.1
2025-06-11 05:05:00.000 +0900,2025-06-11 05:05:03.266 +0900,16.2,82.9
2025-06-11 05:10:00.000 +0900,2025-06-11 05:10:01.556 +0900,16.2,82.8
2025-06-11 05:15:00.000 +0900,2025-06-11 05:15:10.583 +0900,16.1,82.6
2025-06-11 05:20:00.000 +0900,2025-06-11 05:20:08.667 +0900,16.1,82.5
2025-06-11 05:25:00.000 +0900,2025-06-11 05:25:06.954 +0900,16.0,83.1
2025-06-11 05:30:00.000 +0900,2025-06-11 05:30:05.359 +0900,16.2,82.5
2025-06-11 05:35:00.000 +0900,2025-06-11 05:35:03.684 +0900,16.2,82.8
2025-06-11 05:40:00.000 +0900,2025-06-11 05:40:01.863 +0900,16.3,82.9
2025-06-11 05:45:00.000 +0900,2025-06-11 05:45:00.165 +0900,16.5,83.3
2025-06-11 05:50:00.000 +0900,2025-06-11 05:50:09.152 +0900,16.7,83.7
2025-06-11 05:55:00.000 +0900,2025-06-11 05:55:07.419 +0900,16.9,82.9
2025-06-11 06:00:00.000 +0900,2025-06-11 06:00:05.713 +0900,17.2,81.4
2025-06-11 06:05:00.000 +0900,2025-06-11 06:05:03.988 +0900,17.6,81.0
2025-06-11 06:10:00.000 +0900,2025-06-11 06:10:02.465 +0900,17.9,79.9
2025-06-11 06:15:00.000 +0900,2025-06-11 06:15:00.624 +0900,18.3,79.0
2025-06-11 06:20:00.000 +0900,2025-06-11 06:20:09.609 +0900,18.7,77.2
2025-06-11 06:25:00.000 +0900,2025-06-11 06:25:07.861 +0900,19.3,75.9
2025-06-11 06:30:00.000 +0900,2025-06-11 06:30:06.155 +0900,19.8,73.7
2025-06-11 06:35:00.000 +0900,2025-06-11 06:35:04.409 +0900,20.6,71.6
2025-06-11 06:40:00.000 +0900,2025-06-11 06:40:02.690 +0900,21.2,69.7
2025-06-11 06:45:00.000 +0900,2025-06-11 06:45:00.992 +0900,21.5,68.0
2025-06-11 06:50:00.000 +0900,2025-06-11 06:50:10.008 +0900,22.3,66.6
2025-06-11 06:55:00.000 +0900,2025-06-11 06:55:08.360 +0900,22.9,64.5
2025-06-11 07:00:00.000 +0900,2025-06-11 07:00:06.670 +0900,23.3,62.0
2025-06-11 07:05:00.000 +0900,2025-06-11 07:05:05.076 +0900,23.4,60.5
2025-06-11 07:10:00.000 +0900,2025-06-11 07:10:03.224 +0900,23.8,60.5
2025-06-11 07:15:00.000 +0900,2025-06-11 07:15:01.500 +0900,24.4,59.1
2025-06-11 07:20:00.000 +0900,2025-06-11 07:20:10.337 +0900,24.9,58.1
2025-06-11 07:25:00.000 +0900,2025-06-11 07:25:08.649 +0900,25.2,55.8
2025-06-11 07:30:00.000 +0900,2025-06-11 07:30:06.914 +0900,25.7,54.5
2025-06-11 07:35:00.000 +0900,2025-06-11 07:35:05.211 +0900,26.5,54.8
2025-06-11 07:40:00.000 +0900,2025-06-11 07:40:03.542 +0900,26.9,52.3
2025-06-11 07:45:00.000 +0900,2025-06-11 07:45:01.706 +0900,27.8,50.5
2025-06-11 07:50:00.000 +0900,2025-06-11 07:50:00.149 +0900,28.6,48.6
2025-06-11 07:55:00.000 +0900,2025-06-11 07:55:08.995 +0900,29.9,45.9
2025-06-11 08:00:00.000 +0900,2025-06-11 08:00:07.249 +0900,30.4,43.8
2025-06-11 08:05:00.000 +0900,2025-06-11 08:05:05.527 +0900,30.7,43.0
2025-06-11 08:10:00.000 +0900,2025-06-11 08:10:03.841 +0900,31.3,40.9
2025-06-11 08:15:00.000 +0900,2025-06-11 08:15:02.073 +0900,31.9,41.1
2025-06-11 08:20:00.000 +0900,2025-06-11 08:20:00.364 +0900,32.6,39.2
2025-06-11 08:25:00.000 +0900,2025-06-11 08:25:09.227 +0900,33.3,37.6
2025-06-11 08:30:00.000 +0900,2025-06-11 08:30:07.679 +0900,33.9,36.8
2025-06-11 08:35:00.000 +0900,2025-06-11 08:35:05.891 +0900,33.9,38.1
2025-06-11 08:40:00.000 +0900,2025-06-11 08:40:04.357 +0900,35.3,34.2
2025-06-11 08:45:00.000 +0900,2025-06-11 08:45:02.506 +0900,34.8,35.7
2025-06-11 08:50:00.000 +0900,2025-06-11 08:50:00.783 +0900,34.9,35.6
2025-06-11 08:55:00.000 +0900,2025-06-11 08:55:09.761 +0900,35.4,34.8
2025-06-11 09:00:00.000 +0900,2025-06-11 09:00:08.059 +0900,35.8,34.3
2025-06-11 09:05:00.000 +0900,2025-06-11 09:05:06.304 +0900,36.0,33.2
2025-06-11 09:10:00.000 +0900,2025-06-11 09:10:04.615 +0900,35.2,33.8
2025-06-11 09:15:00.000 +0900,2025-06-11 09:15:02.883 +0900,35.7,34.0
2025-06-11 09:20:00.000 +0900,2025-06-11 09:20:01.021 +0900,36.0,33.6
2025-06-11 09:25:00.000 +0900,2025-06-11 09:25:09.810 +0900,35.6,33.3
2025-06-11 09:30:00.000 +0900,2025-06-11 09:30:08.119 +0900,36.0,33.1
2025-06-11 09:35:00.000 +0900,2025-06-11 09:35:06.281 +0900,36.3,32.4
2025-06-11 09:40:00.000 +0900,2025-06-11 09:40:04.744 +0900,36.0,31.8
2025-06-11 09:45:00.000 +0900,2025-06-11 09:45:02.916 +0900,35.8,32.9
2025-06-11 09:50:00.000 +0900,2025-06-11 09:50:01.029 +0900,36.9,31.1
2025-06-11 09:55:00.000 +0900,2025-06-11 09:55:10.003 +0900,36.0,31.3
2025-06-11 10:00:00.000 +0900,2025-06-11 10:00:08.316 +0900,35.1,32.0
2025-06-11 10:05:00.000 +0900,2025-06-11 10:05:06.593 +0900,36.0,32.6
2025-06-11 10:10:00.000 +0900,2025-06-11 10:10:04.851 +0900,37.6,28.9
2025-06-11 10:15:00.000 +0900,2025-06-11 10:15:03.243 +0900,38.2,29.2
2025-06-11 10:20:00.000 +0900,2025-06-11 10:20:01.507 +0900,37.7,28.2
2025-06-11 10:25:00.000 +0900,2025-06-11 10:25:10.379 +0900,37.5,28.9
2025-06-11 10:30:00.000 +0900,2025-06-11 10:30:08.646 +0900,37.1,30.0
2025-06-11 10:35:00.000 +0900,2025-06-11 10:35:06.956 +0900,37.9,29.6
2025-06-11 10:40:00.000 +0900,2025-06-11 10:40:05.418 +0900,38.3,28.3
2025-06-11 10:45:00.000 +0900,2025-06-11 10:45:03.728 +0900,37.6,28.5
2025-06-11 10:50:00.000 +0900,2025-06-11 10:50:01.986 +0900,38.6,27.2
2025-06-11 10:55:00.000 +0900,2025-06-11 10:55:00.296 +0900,38.8,29.5
2025-06-11 11:00:00.000 +0900,2025-06-11 11:00:09.270 +0900,38.5,27.6
2025-06-11 11:05:00.000 +0900,2025-06-11 11:05:07.662 +0900,39.3,26.6
2025-06-11 11:10:00.000 +0900,2025-06-11 11:10:05.986 +0900,39.8,25.4
2025-06-11 11:15:00.000 +0900,2025-06-11 11:15:04.252 +0900,39.8,27.4
2025-06-11 11:20:00.000 +0900,2025-06-11 11:20:02.646 +0900,39.9,24.6
2025-06-11 11:25:00.000 +0900,2025-06-11 11:25:00.951 +0900,39.3,26.1
2025-06-11 11:30:00.000 +0900,2025-06-11 11:30:09.785 +0900,39.9,25.2
2025-06-11 11:35:00.000 +0900,2025-06-11 11:35:08.039 +0900,39.5,23.8
2025-06-11 11:40:00.000 +0900,2025-06-11 11:40:06.348 +0900,39.6,25.3
2025-06-11 11:45:00.000 +0900,2025-06-11 11:45:04.649 +0900,40.3,25.5
2025-06-11 11:50:00.000 +0900,2025-06-11 11:50:03.012 +0900,40.7,25.0
2025-06-11 11:55:00.000 +0900,2025-06-11 11:55:01.172 +0900,41.4,23.2
2025-06-11 12:00:00.000 +0900,2025-06-11 12:00:10.065 +0900,40.8,22.9
2025-06-11 12:05:00.000 +0900,2025-06-11 12:05:08.278 +0900,39.9,24.2
2025-06-11 12:10:00.000 +0900,2025-06-11 12:10:06.581 +0900,40.1,23.2
2025-06-11 12:15:00.000 +0900,2025-06-11 12:15:04.846 +0900,40.2,24.9
2025-06-11 12:20:00.000 +0900,2025-06-11 12:20:03.141 +0900,40.3,25.1
2025-06-11 12:25:00.000 +0900,2025-06-11 12:25:01.270 +0900,41.1,23.4
2025-06-11 12:30:00.000 +0900,2025-06-11 12:30:10.229 +0900,39.7,25.0
2025-06-11 12:35:00.000 +0900,2025-06-11 12:35:08.543 +0900,40.8,24.6
2025-06-11 12:40:00.000 +0900,2025-06-11 12:40:06.952 +0900,40.7,24.7
2025-06-11 12:45:00.000 +0900,2025-06-11 12:45:05.036 +0900,40.7,23.0
2025-06-11 12:50:00.000 +0900,2025-06-11 12:50:03.439 +0900,40.2,23.4
2025-06-11 12:55:00.000 +0900,2025-06-11 12:55:01.587 +0900,39.2,23.9
2025-06-11 13:00:00.000 +0900,2025-06-11 13:00:10.421 +0900,36.9,26.1
2025-06-11 13:05:00.000 +0900,2025-06-11 13:05:08.834 +0900,36.9,26.0
2025-06-11 13:10:00.000 +0900,2025-06-11 13:10:07.230 +0900,38.8,24.8
2025-06-11 13:15:00.000 +0900,2025-06-11 13:15:05.393 +0900,39.6,24.7
2025-06-11 13:20:00.000 +0900,2025-06-11 13:20:03.778 +0900,40.1,22.9
2025-06-11 13:25:00.000 +0900,2025-06-11 13:25:02.045 +0900,40.4,22.6
2025-06-11 13:30:00.000 +0900,2025-06-11 13:30:00.309 +0900,40.4,22.3
2025-06-11 13:35:00.000 +0900,2025-06-11 13:35:09.183 +0900,40.9,22.2
2025-06-11 13:40:00.000 +0900,2025-06-11 13:40:07.447 +0900,40.2,22.1
2025-06-11 13:45:00.000 +0900,2025-06-11 13:45:05.749 +0900,40.6,23.7
2025-06-11 13:50:00.000 +0900,2025-06-11 13:50:04.011 +0900,40.7,22.9
2025-06-11 13:55:00.000 +0900,2025-06-11 13:55:02.333 +0900,41.0,22.0
2025-06-11 14:00:00.000 +0900,2025-06-11 14:00:00.587 +0900,38.9,22.1
2025-06-11 14:05:00.000 +0900,2025-06-11 14:05:09.419 +0900,38.5,24.8
2025-06-11 14:10:00.000 +0900,2025-06-11 14:10:07.718 +0900,39.3,23.5
2025-06-11 14:15:00.000 +0900,2025-06-11 14:15:05.995 +0900,39.5,23.9
2025-06-11 14:20:00.000 +0900,2025-06-11 14:20:04.424 +0900,40.6,23.8
2025-06-11 14:25:00.000 +0900,2025-06-11 14:25:02.551 +0900,41.5,23.2
2025-06-11 14:30:00.000 +0900,2025-06-11 14:30:00.722 +0900,40.2,22.6
2025-06-11 14:35:00.000 +0900,2025-06-11 14:35:09.647 +0900,38.5,24.8
2025-06-11 14:40:00.000 +0900,2025-06-11 14:40:07.937 +0900,38.2,24.3
2025-06-11 14:45:00.000 +0900,2025-06-11 14:45:06.117 +0900,37.6,25.1
2025-06-11 14:50:00.000 +0900,2025-06-11 14:50:04.420 +0900,37.7,24.7
2025-06-11 14:55:00.000 +0900,2025-06-11 14:55:02.576 +0900,37.9,24.3
2025-06-11 15:00:00.000 +0900,2025-06-11 15:00:00.883 +0900,37.7,24.2
2025-06-11 15:05:00.000 +0900,2025-06-11 15:05:09.858 +0900,38.9,23.7
2025-06-11 15:10:00.000 +0900,2025-06-11 15:10:08.168 +0900,38.8,23.0
2025-06-11 15:15:00.000 +0900,2025-06-11 15:15:06.522 +0900,37.2,23.7
2025-06-11 15:20:00.000 +0900,2025-06-11 15:20:04.834 +0900,37.8,23.5
2025-06-11 15:25:00.000 +0900,2025-06-11 15:25:02.961 +0900,38.9,22.7
2025-06-11 15:30:00.000 +0900,2025-06-11 15:30:01.341 +0900,38.8,22.4
2025-06-11 15:35:00.000 +0900,2025-06-11 15:35:10.211 +0900,37.3,23.5
2025-06-11 15:40:00.000 +0900,2025-06-11 15:40:08.488 +0900,37.3,24.3
2025-06-11 15:45:00.000 +0900,2025-06-11 15:45:06.646 +0900,37.5,23.5
2025-06-11 15:50:00.000 +0900,2025-06-11 15:50:04.959 +0900,38.2,24.9
2025-06-11 15:55:00.000 +0900,2025-06-11 15:55:03.107 +0900,38.4,24.1
2025-06-11 16:00:00.000 +0900,2025-06-11 16:00:01.547 +0900,38.8,24.4
2025-06-11 16:05:00.000 +0900,2025-06-11 16:05:10.391 +0900,39.3,22.4
2025-06-11 16:10:00.000 +0900,2025-06-11 16:10:08.587 +0900,37.7,23.0
2025-06-11 16:15:00.000 +0900,2025-06-11 16:15:06.839 +0900,37.5,24.0
2025-06-11 16:20:00.000 +0900,2025-06-11 16:20:05.096 +0900,37.7,23.7
2025-06-11 16:25:00.000 +0900,2025-06-11 16:25:03.533 +0900,37.0,23.4
2025-06-11 16:30:00.000 +0900,2025-06-11 16:30:01.845 +0900,37.1,24.3
2025-06-11 16:35:00.000 +0900,2025-06-11 16:35:10.678 +0900,37.2,25.9
2025-06-11 16:40:00.000 +0900,2025-06-11 16:40:08.801 +0900,37.4,24.9
2025-06-11 16:45:00.000 +0900,2025-06-11 16:45:07.116 +0900,38.4,23.6
2025-06-11 16:50:00.000 +0900,2025-06-11 16:50:05.277 +0900,36.6,24.5
2025-06-11 16:55:00.000 +0900,2025-06-11 16:55:03.640 +0900,35.8,25.7
2025-06-11 17:00:00.000 +0900,2025-06-11 17:00:01.833 +0900,36.9,24.7
2025-06-11 17:05:00.000 +0900,2025-06-11 17:05:00.274 +0900,37.1,24.3
2025-06-11 17:10:00.000 +0900,2025-06-11 17:10:09.118 +0900,37.2,23.8
2025-06-11 17:15:00.000 +0900,2025-06-11 17:15:07.384 +0900,36.6,25.2
2025-06-11 17:20:00.000 +0900,2025-06-11 17:20:05.820 +0900,34.9,26.1
2025-06-11 17:25:00.000 +0900,2025-06-11 17:25:04.215 +0900,34.0,26.9
2025-06-11 17:30:00.000 +0900,2025-06-11 17:30:02.336 +0900,34.7,26.9
2025-06-11 17:35:00.000 +0900,2025-06-11 17:35:00.736 +0900,33.9,27.4
2025-06-11 17:40:00.000 +0900,2025-06-11 17:40:09.595 +0900,34.2,27.6
2025-06-11 17:45:00.000 +0900,2025-06-11 17:45:07.904 +0900,33.6,27.5
2025-06-11 17:50:00.000 +0900,2025-06-11 17:50:06.190 +0900,33.7,28.1
2025-06-11 17:55:00.000 +0900,2025-06-11 17:55:04.317 +0900,33.0,29.2
2025-06-11 18:00:00.000 +0900,2025-06-11 18:00:02.681 +0900,33.0,29.6
2025-06-11 18:05:00.000 +0900,2025-06-11 18:05:00.957 +0900,33.4,28.4
2025-06-11 18:10:00.000 +0900,2025-06-11 18:10:09.930 +0900,35.5,26.7
2025-06-11 18:15:00.000 +0900,2025-06-11 18:15:08.221 +0900,35.1,26.7
2025-06-11 18:20:00.000 +0900,2025-06-11 18:20:06.625 +0900,33.3,28.0
2025-06-11 18:25:00.000 +0900,2025-06-11 18:25:04.796 +0900,33.3,28.6
2025-06-11 18:30:00.000 +0900,2025-06-11 18:30:03.153 +0900,32.3,28.9
2025-06-11 18:35:00.000 +0900,2025-06-11 18:35:01.456 +0900,31.7,29.9
2025-06-11 18:40:00.000 +0900,2025-06-11 18:40:10.493 +0900,30.7,31.2
2025-06-11 18:45:00.000 +0900,2025-06-11 18:45:08.764 +0900,30.5,31.7
2025-06-11 18:50:00.000 +0900,2025-06-11 18:50:07.216 +0900,30.0,32.0
2025-06-11 18:55:00.000 +0900,2025-06-11 18:55:05.367 +0900,29.7,32.4
2025-06-11 19:00:00.000 +0900,2025-06-11 19:00:03.856 +0900,29.8,32.4
2025-06-11 19:05:00.000 +0900,2025-06-11 19:05:02.122 +0900,29.5,32.5
2025-06-11 19:10:00.000 +0900,2025-06-11 19:10:00.339 +0900,29.2,33.2
2025-06-11 19:15:00.000 +0900,2025-06-11 19:15:09.173 +0900,28.3,33.5
2025-06-11 19:20:00.000 +0900,2025-06-11 19:20:07.567 +0900,28.0,34.7
2025-06-11 19:25:00.000 +0900,2025-06-11 19:25:05.867 +0900,27.3,35.3
2025-06-11 19:30:00.000 +0900,2025-06-11 19:30:04.146 +0900,27.0,37.2
2025-06-11 19:35:00.000 +0900,2025-06-11 19:35:02.581 +0900,26.5,37.6
2025-06-11 19:40:00.000 +0900,2025-06-11 19:40:00.893 +0900,26.0,38.9
2025-06-11 19:45:00.000 +0900,2025-06-11 19:45:09.914 +0900,25.6,39.7
2025-06-11 19:50:00.000 +0900,2025-06-11 19:50:08.036 +0900,25.2,41.3
2025-06-11 19:55:00.000 +0900,2025-06-11 19:55:06.336 +0900,24.8,42.3
2025-06-11 20:00:00.000 +0900,2025-06-11 20:00:04.612 +0900,24.6,42.3
2025-06-11 20:05:00.000 +0900,2025-06-11 20:05:02.907 +0900,24.5,43.4
2025-06-11 20:10:00.000 +0900,2025-06-11 20:10:11.878 +0900,24.3,43.4
2025-06-11 20:15:00.000 +0900,2025-06-11 20:15:10.136 +0900,24.1,44.8
2025-06-11 20:20:00.000 +0900,2025-06-11 20:20:08.549 +0900,24.0,44.6
2025-06-11 20:25:00.000 +0900,2025-06-11 20:25:06.667 +0900,23.7,46.1
2025-06-11 20:30:00.000 +0900,2025-06-11 20:30:05.060 +0900,23.4,48.0
2025-06-11 20:35:00.000 +0900,2025-06-11 20:35:03.371 +0900,23.1,50.8
2025-06-11 20:40:00.000 +0900,2025-06-11 20:40:12.345 +0900,22.9,53.5
2025-06-11 20:45:00.000 +0900,2025-06-11 20:45:10.655 +0900,22.7,55.7
2025-06-11 20:50:00.000 +0900,2025-06-11 20:50:09.059 +0900,22.5,56.3
2025-06-11 20:55:00.000 +0900,2025-06-11 20:55:07.349 +0900,22.3,58.2
2025-06-11 21:00:00.000 +0900,2025-06-11 21:00:05.606 +0900,22.1,59.9
2025-06-11 21:05:00.000 +0900,2025-06-11 21:05:03.895 +0900,22.0,60.0
2025-06-11 21:10:00.000 +0900,2025-06-11 21:10:12.866 +0900,22.0,60.7
2025-06-11 21:15:00.000 +0900,2025-06-11 21:15:00.458 +0900,21.8,62.6
2025-06-11 21:20:00.000 +0900,2025-06-11 21:20:09.444 +0900,21.8,62.1
2025-06-11 21:25:00.000 +0900,2025-06-11 21:25:07.699 +0900,21.8,57.0
2025-06-11 21:30:00.000 +0900,2025-06-11 21:30:06.139 +0900,22.2,52.5
2025-06-11 21:35:00.000 +0900,2025-06-11 21:35:04.268 +0900,22.3,54.2
2025-06-11 21:40:00.000 +0900,2025-06-11 21:40:02.566 +0900,22.2,55.7
2025-06-11 21:45:00.000 +0900,2025-06-11 21:45:00.845 +0900,22.1,55.4
2025-06-11 21:50:00.000 +0900,2025-06-11 21:50:09.713 +0900,22.1,55.0
2025-06-11 21:55:00.000 +0900,2025-06-11 21:55:07.976 +0900,22.0,56.4
2025-06-11 22:00:00.000 +0900,2025-06-11 22:00:06.254 +0900,21.8,57.8
2025-06-11 22:05:00.000 +0900,2025-06-11 22:05:04.553 +0900,21.7,57.2
2025-06-11 22:10:00.000 +0900,2025-06-11 22:10:02.960 +0900,21.7,53.8
2025-06-11 22:15:00.000 +0900,2025-06-11 22:15:01.269 +0900,22.2,49.2
2025-06-11 22:20:00.000 +0900,2025-06-11 22:20:10.103 +0900,22.3,54.7
2025-06-11 22:25:00.000 +0900,2025-06-11 22:25:08.498 +0900,22.2,56.6
2025-06-11 22:30:00.000 +0900,2025-06-11 22:30:06.797 +0900,21.8,58.3
2025-06-11 22:35:00.000 +0900,2025-06-11 22:35:05.070 +0900,21.7,59.8
2025-06-11 22:40:00.000 +0900,2025-06-11 22:40:03.511 +0900,21.5,61.5
2025-06-11 22:45:00.000 +0900,2025-06-11 22:45:01.706 +0900,21.3,61.3
2025-06-11 22:50:00.000 +0900,2025-06-11 22:50:00.015 +0900,21.2,63.4
2025-06-11 22:55:00.000 +0900,2025-06-11 22:55:08.848 +0900,21.2,60.9
2025-06-11 23:00:00.000 +0900,2025-06-11 23:00:07.115 +0900,21.3,61.5
2025-06-11 23:05:00.000 +0900,2025-06-11 23:05:05.288 +0900,21.4,60.1
2025-06-11 23:10:00.000 +0900,2025-06-11 23:10:03.692 +0900,21.2,63.4
2025-06-11 23:15:00.000 +0900,2025-06-11 23:15:01.990 +0900,20.9,63.3
2025-06-11 23:20:00.000 +0900,2025-06-11 23:20:00.216 +0900,20.8,64.5
2025-06-11 23:25:00.000 +0900,2025-06-11 23:25:09.235 +0900,20.7,66.6
2025-06-11 23:30:00.000 +0900,2025-06-11 23:30:07.390 +0900,20.6,67.9
2025-06-11 23:35:00.000 +0900,2025-06-11 23:35:05.655 +0900,20.5,69.5
2025-06-11 23:40:00.000 +0900,2025-06-11 23:40:04.006 +0900,20.4,71.3
2025-06-11 23:45:00.000 +0900,2025-06-11 23:45:02.354 +0900,20.3,71.6
2025-06-11 23:50:00.000 +0900,2025-06-11 23:50:00.616 +0900,20.2,71.3
2025-06-11 23:55:00.000 +0900,2025-06-11 23:55:09.590 +0900,20.3,71.2
2025-06-12 00:00:00.000 +0900,2025-06-12 00:00:07.888 +0900,20.3,71.1
2025-06-12 00:05:00.000 +0900,2025-06-12 00:05:06.153 +0900,20.2,71.3
2025-06-12 00:10:00.000 +0900,2025-06-12 00:10:04.452 +0900,20.1,71.9
2025-06-12 00:15:00.000 +0900,2025-06-12 00:15:02.624 +0900,20.1,71.7
2025-06-12 00:20:00.000 +0900,2025-06-12 00:20:01.035 +0900,20.0,71.6
2025-06-12 00:25:00.000 +0900,2025-06-12 00:25:10.010 +0900,20.0,73.7
2025-06-12 00:30:00.000 +0900,2025-06-12 00:30:08.168 +0900,19.9,73.5
2025-06-12 00:35:00.000 +0900,2025-06-12 00:35:06.433 +0900,19.8,73.5
2025-06-12 00:40:00.000 +0900,2025-06-12 00:40:04.688 +0900,19.8,73.1
2025-06-12 00:45:00.000 +0900,2025-06-12 00:45:03.046 +0900,19.7,72.7
2025-06-12 00:50:00.000 +0900,2025-06-12 00:50:11.865 +0900,19.7,71.8
2025-06-12 00:55:00.000 +0900,2025-06-12 00:55:09.991 +0900,19.6,72.9
2025-06-12 01:00:00.000 +0900,2025-06-12 01:00:08.393 +0900,19.4,74.3
2025-06-12 01:05:00.000 +0900,2025-06-12 01:05:06.715 +0900,19.3,75.0
2025-06-12 01:10:00.000 +0900,2025-06-12 01:10:04.968 +0900,19.3,74.8
2025-06-12 01:15:00.000 +0900,2025-06-12 01:15:03.234 +0900,19.4,75.1
2025-06-12 01:20:00.000 +0900,2025-06-12 01:20:01.534 +0900,19.4,74.5
2025-06-12 01:25:00.000 +0900,2025-06-12 01:25:10.537 +0900,19.3,73.1
2025-06-12 01:30:00.000 +0900,2025-06-12 01:30:08.912 +0900,19.3,71.1
2025-06-12 01:35:00.000 +0900,2025-06-12 01:35:07.215 +0900,19.2,72.3
2025-06-12 01:40:00.000 +0900,2025-06-12 01:40:05.478 +0900,19.2,71.5
2025-06-12 01:45:00.000 +0900,2025-06-12 01:45:03.707 +0900,19.2,71.1
2025-06-12 01:50:00.000 +0900,2025-06-12 01:50:01.962 +0900,19.2,70.0
2025-06-12 01:55:00.000 +0900,2025-06-12 01:55:00.133 +0900,19.1,70.7
2025-06-12 02:00:00.000 +0900,2025-06-12 02:00:09.242 +0900,19.1,72.2
2025-06-12 02:05:00.000 +0900,2025-06-12 02:05:07.415 +0900,18.9,72.5
2025-06-12 02:10:00.000 +0900,2025-06-12 02:10:05.689 +0900,18.8,74.1
2025-06-12 02:15:00.000 +0900,2025-06-12 02:19:51.703 +0900,18.7,73.5
2025-06-12 02:20:00.000 +0900,2025-06-12 02:20:12.950 +0900,18.7,72.6
2025-06-12 02:25:00.000 +0900,2025-06-12 02:25:00.629 +0900,18.8,68.8
